1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta13C,3.67
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta13C,0.44
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta13C,2.37
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta13C,2.78
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta13C,2.38
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta13C,4.82
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta13C,-1.07
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta13C,3.51
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta13C,-3.28
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta13C,2.79
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta13C,-0.32
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,-9.82
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,-10.58
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,-12.04
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,-3.28
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,2.23
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,-0.64
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,0.23
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,0.85
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,-7.52
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,-2.31
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,-2.01
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,-0.49
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,-3.62
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,2.3
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,1.19
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,-0.56
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,0.53
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,-0.42
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,-1.44
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,1.08
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,0.91
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,0.5
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,1.75
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,-1.46
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,0.42
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,1
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,0.92
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,1.81
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,-0.39
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,2.59
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,-8.93
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,0.39
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,-3.84
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,20.73
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,19.95
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,18.44
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,27.47
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,33.15
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,30.2
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,31.09
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,31.73
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,23.1
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,28.47
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,28.78
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,30.35
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,27.12
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,33.23
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,32.08
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,30.28
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,31.4
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,30.42
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,29.37
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,31.97
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,31.79
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,31.37
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,32.66
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,29.35
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,31.29
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,31.89
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,31.8
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,32.72
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,30.45
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,33.52
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,21.64
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,31.26
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta18O,26.89
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,0.06
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,1.345
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,0.619
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,0.864
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,0.676
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,0.531
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,0.864
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,1.148
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,1.212
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,2.048
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,0.1
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,1.276
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,0.783
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,2.296
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,2.26
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,1.677
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,1.702
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,4.789
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-1.611
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-1.706
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-2.241
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-2.029
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-0.292
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-1.673
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-1.243
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-1.852
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-1.603
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-2.531
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-2.484
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-1.812
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-2.18
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-0.923
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,2.32
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-2.4
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-0.107
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,1.24
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,1.264
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,1.973
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,1.404
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,1.739
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,2.782
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,1.821
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,2.058
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,1.235
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,0.765
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,2.284
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,0.05
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,0.83
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,0.479
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,1.204
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,0.211
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,2.602
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,2.398
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,2.221
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,0.638
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,0.432
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,1.88
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,1.342
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,2.574
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,2.12
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,1.631
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,1.524
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,1.112
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,1.738
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,1.698
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,1.692
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,1.769
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,0.992
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,1.147
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,1.262
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,1.415
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,0.77
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,1.542
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,1.397
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,0.655
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-1.347
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-1.068
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-0.961
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-0.968
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-0.776
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-0.738
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-0.08
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-0.692
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-0.946
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-0.774
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-0.555
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-0.406
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-0.602
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-0.91
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-0.615
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-0.354
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-0.739
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-0.243
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-0.449
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-0.352
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-0.596
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-0.496
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-0.274
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-0.869
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-0.388
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-0.625
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-0.218
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-0.443
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-0.542
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-0.604
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-0.516
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-0.196
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,-0.89
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta13C,1.53
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-10.021
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-7.933
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-10.688
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-7.043
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-10.135
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-10.331
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-9.734
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-9.748
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-8.816
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-5.885
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-10.431
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-9.781
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-8.851
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-8.107
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-5.331
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-6.433
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-8.5
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-9.766
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-10.323
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-9.866
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-10.928
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-10.548
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-9.364
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-9.189
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-8.212
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-10.53
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-10.626
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-9.826
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-11.13
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-8.674
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-9.879
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-9.518
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-9.634
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-11.88
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-9.95
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-8.783
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-8.264
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-8.721
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-8.621
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-6.719
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-8.018
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-6.85
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-7.806
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-5.273
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-8.143
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-7.134
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-3.825
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-5.907
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-5.935
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-6.726
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-3.688
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-7.59
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-6.854
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-6.823
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-9.122
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-9.337
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-7.286
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-5.831
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-7.033
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-6.643
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-8.845
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-9.874
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-9.518
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-9.839
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-9.745
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-9.859
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-10.085
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-9.242
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-9.515
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-9.828
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-9.28
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-9.41
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-8.603
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-10.518
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-7.319
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-9.964
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-9.406
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-8.049
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-9.273
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-9.23
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-7.835
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-9.033
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-8.089
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-7.296
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-9.582
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-8.86
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-7.186
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-9.484
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-9.064
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-9.524
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-6.831
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-11.394
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-7.113
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-6.586
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-3.282
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-4.199
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-3.816
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-3.694
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-3.953
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-3.354
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-5.023
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-3.923
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-3.198
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-3.407
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-3.882
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-3.904
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-4.66
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-5.717
1-s2.0-S0301926806002701-main,Formation,Atar Group,delta18O,-7.352
